"PackageName","ProcedureCall","Status","Modules","Methods","ReadObjects","WriteObjects","ObjectRefs","MappingFound","RecommendedTreatment"
"PKG_FAD","PKG_FAD.P_GETLEAGACYOBSERVATIONS","Confirmed Active","FAD","GetLegacyParasForUpdateFAD","T_AU_ERROR_LOGS; DUAL; T_AU_OLD_PARAS_FAD; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING_FAD; T_AU_OLD_PARAS_FAD_TEXT; T_AU_OLD_AUDIT_NATURE; T_AU_DATA_VALIDATION_FAD_LOG","T_AU_ERROR_LOGS; T_AU_DATA_VALIDATION_FAD_LOG","T_CURSOR; T_AU_ERROR_LOGS; T_AU_OLD_PARAS_FAD; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING_FAD; T_AU_OLD_PARAS_FAD_TEXT; T_AU_OLD_AUDIT_NATURE; T_AU_DATA_VALIDATION_FAD_LOG","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_ADD_PARA_RESPONSIBILITY","Confirmed Active","FAD","AddResponsibilityToLegacyParasFAD; UpdateLegacyParasWithResponsibilityFAD","T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED; DUAL","T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED; T_AU_OLD_PARAS_FAD_LOG","T_CURSOR; T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED; T_AU_OLD_PARAS_FAD_LOG","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_REVIEWED_LEGACY_PARA","Confirmed Active","FAD","UpdateLegacyParasWithResponsibilityNoChanges","T_AU_REMARKS; T_AU_ERROR_LOGS; DUAL","T_AU_OLD_PARAS_FAD; T_AU_DATA_VALIDATION_FAD_LOG; T_AU_ERROR_LOGS","T_CURSOR; T_AU_OLD_PARAS_FAD; T_AU_DATA_VALIDATION_FAD_LOG; T_AU_REMARKS; T_AU_ERROR_LOGS","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_UPDATE_LEGACY_PARA_TEXT","Confirmed Active","FAD","UpdateLegacyParasWithResponsibilityFAD","T_AU_REMARKS; T_AU_ERROR_LOGS; DUAL","T_AU_OLD_PARAS_FAD_TEXT; T_AU_OLD_PARAS_FAD; T_AU_DATA_VALIDATION_FAD_LOG; T_AU_ERROR_LOGS","T_CURSOR; T_AU_OLD_PARAS_FAD_TEXT; T_AU_OLD_PARAS_FAD; T_AU_DATA_VALIDATION_FAD_LOG; T_AU_REMARKS; T_AU_ERROR_LOGS","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_AUTHORIZECHANGESTATUSREQUESTFORSETTLEDPARA_NEW","Confirmed Active","FAD","AuthorizerAddChangeStatusRequestForSettledPara","T_AU_NEW_PARAS_STATUS_CHANGE_LOG; T_AU_OBSERVATION; AIS_T_AU_POST_COMPLIANCE; DUAL","T_AU_OBSERVATION; T_AU_NEW_PARAS_STATUS_CHANGE_LOG; AIS_T_AU_POST_COMPLIANCE","T_CURSOR; V_F; T_F; T_AU_NEW_PARAS_STATUS_CHANGE_LOG; T_AU_OBSERVATION; AIS_T_AU_POST_COMPLIANCE","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_AUTHORIZECHANGESTATUSREQUESTFORSETTLEDPARA","Confirmed Active","FAD","AddAuthorizeChangeStatusRequestForSettledPara","AIS_COMP; T_AU_OLD_PARAS_FAD; AIS_T_AU_POST_COMPLIANCE; DUAL; T_AU_OLD_PARAS_FAD_STATUS_CHANGE_LOG","T_AU_OLD_PARAS_FAD_STATUS_CHANGE_LOG; PARA; T_AU_OLD_PARAS_FAD; T_AU_OBSERVATION_OLD_CAD_PARAS; AIS_T_AU_POST_COMPLIANCE","T_CURSOR; T_AU_OLD_PARAS_FAD; AIS_T_AU_POST_COMPLIANCE; T_AU_OLD_PARAS_FAD_STATUS_CHANGE_LOG; T_AU_OBSERVATION_OLD_CAD_PARAS","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GETOLDPARASFORRESPONSEAUTHORIZE","Confirmed Active","FAD","GetOldSettledParasForResponseAuthorize","T_AU_OBSERVATION_OLD_CAD_PARAS; T_AU_OLD_PARAS_FAD_STATUS_CHANGE_LOG; T_AU_OLD_PARAS_FAD; T_AUDIT_CHECKLIST_DETAILS; T_AUDITEE_ENTITIES_MAPING_FAD","","T_CURSOR; T_AU_OBSERVATION_OLD_CAD_PARAS; T_AU_OLD_PARAS_FAD_STATUS_CHANGE_LOG; T_AU_OLD_PARAS_FAD; T_AUDIT_CHECKLIST_DETAILS; T_AUDITEE_ENTITIES_MAPING_FAD","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_LEGACY_PARA_RESPONSIBLES","Likely Active","FAD","GetLegacyParaResponsiblePersonsFAD","T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED; V_SERVICE_EMPLOYEEINFO","","T_CURSOR; T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED; V_SERVICE_EMPLOYEEINFO","True","Validate before DDL freeze"
"PKG_FAD","PKG_FAD.P_DELETE_PARA_RESPONSIBILITY","Confirmed Active","FAD","DeleteLegacyParaResponsibility","DUAL","T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED","T_CURSOR; T_AU_OLD_PARAS_FAD_RESPONSIBILITY_ASSIGNED","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_REFERBACK_LEGACY_PARA","Confirmed Active","FAD","ReferBackLegacyPara","AUDIT; DUAL; T_AU_REMARKS; T_AU_ERROR_LOGS","T_AU_OLD_PARAS_FAD; T_AU_DATA_VALIDATION_FAD_LOG; T_AU_ERROR_LOGS","T_CURSOR; T_AU_OLD_PARAS_FAD; T_AU_DATA_VALIDATION_FAD_LOG; T_AU_REMARKS; T_AU_ERROR_LOGS","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_AUDITEE_PARENT_FAD","Confirmed Active","FAD","GetZonesForAnnexureAssignment","T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING_FAD; T_AUDITEE_ENTITIES_MAPING; V_ALL_OUTASTANDING_PARAS_FAD; SYSDATE","","T_CURSOR; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING_FAD; T_AUDITEE_ENTITIES_MAPING; V_ALL_OUTASTANDING_PARAS_FAD","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_AUDITEE_CHILD_FAD","Confirmed Active","FAD","GetZoneBranchesForAnnexureAssignment","T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING_FAD; T_AUDITEE_ENTITIES_MAPING; V_ALL_OUTASTANDING_PARAS_FAD; SYSDATE","","T_CURSOR; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING_FAD; T_AUDITEE_ENTITIES_MAPING; V_ALL_OUTASTANDING_PARAS_FAD","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_ALL_PARAS_FAD","Confirmed Active","FAD","GetAllParasForAnnexureAssignment","V_ALL_OUTASTANDING_PARAS_FAD; T_AUDIT_CHECKLIST_ANNEXURE; SYSDATE","","T_CURSOR; V_ALL_OUTASTANDING_PARAS_FAD; T_AUDIT_CHECKLIST_ANNEXURE","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_UPDATE_PARAS_ANNEX_FAD","Confirmed Active","FAD","AssignAnnexureWithPara","DUAL","T_AU_OLD_PARAS_FAD; T_AU_OBSERVATION","T_CURSOR; T_AU_OLD_PARAS_FAD; T_AU_OBSERVATION","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_PARA_SHIFTING","Confirmed Active","FAD","ParaShiftedTo","T_AUDITEE_ENTITIES; DUAL","T_AU_OBSERVATION; T_AU_OBSERVATION_ASSIGNEDTO; AIS_T_AU_POST_COMPLIANCE; T_AU_OLD_PARAS_FAD; T_AU_OBSERVATION_OLD_CAD_PARAS","T_CURSOR; T_AUDITEE_ENTITIES; T_AU_OBSERVATION; T_AU_OBSERVATION_ASSIGNEDTO; AIS_T_AU_POST_COMPLIANCE; T_AU_OLD_PARAS_FAD; T_AU_OBSERVATION_OLD_CAD_PARAS","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_SETTLED_PARA_DETAILS","Confirmed Active","FAD","GetSettledParasForMonitoring","V_P_GET_SETTLED_PARA_DETAILS","","T_CURSOR; V_P_GET_SETTLED_PARA_DETAILS","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_SETTLED_PARA_DETAILS_PARA_COMPLIANCE","Confirmed Active","FAD","GetSettledParaComplianceHistory; SaveSettledParaCompliacne","T_AU_POST_COMPLIANCE_SETTLEMETMENT_HISTORY; T_AUDITEE_ENTITIES_MAPING_FAD; T_AU_OLD_PARAS_POST_COMPLIANCE_HISTORY; V_SERVICE_EMPLOYEEINFO; T_HR_DESIGNATIONS","","T_CURSOR; T_AU_POST_COMPLIANCE_SETTLEMETMENT_HISTORY; T_AUDITEE_ENTITIES_MAPING_FAD; T_AU_OLD_PARAS_POST_COMPLIANCE_HISTORY; V_SERVICE_EMPLOYEEINFO; T_HR_DESIGNATIONS","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_AUDIT_ENGAGEMENT","Confirmed Active","FAD","GetEngagementDetailsForFadReview","T_AU_TEAM_MEMBERS; T_AU_PLAN_ENG; T_AU_PERIOD; T_AU_PLAN; T_AU_PLAN_ENG_STATUS; T_AU_AUDIT_TEAMS; T_AUDIT_REPORTS","","T_CURSOR; T_AU_TEAM_MEMBERS; T_ID; T_AU_PLAN_ENG; T_AU_PERIOD; T_AU_PLAN; T_AU_PLAN_ENG_STATUS; T_AU_AUDIT_TEAMS; T_AUDIT_REPORTS","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_AUDIT_GLANCE","Confirmed Active","FAD","GetAuditDetailsFAD","T_AU_OBSERVATION; T_AU_OBSERVATION_STATUS; T_RISK; T_AU_OBSERVATION_TEXT","","T_CURSOR; T_AU_OBSERVATION; T_AU_OBSERVATION_STATUS; T_RISK; T_AU_OBSERVATION_TEXT","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_AUDIT_OBSERVTION","Confirmed Active","FAD","GetObservationDetailsForReport","T_AU_OBSERVATION; T_AU_OBSERVATION_STATUS; T_AU_OBSERVATION_ASSIGNEDTO; T_AU_OBSERVATION_TEXT; T_AUDITEE_ENTITIES; T_AUDIT_CHECKLIST_ANNEXURE; T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST; T_AU_OBSERVATIONS_AUDITEE_RESPONSE; T_AU_OBSERVATIONS_AUDITOR_REPLY; T_AU_OBSERVATION_FINAL_RECCOMENDATION; T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION","","T_CURSOR; T_AU_OBSERVATION; T_AU_OBSERVATION_STATUS; T_AU_OBSERVATION_ASSIGNEDTO; T_AU_OBSERVATION_TEXT; T_AUDITEE_ENTITIES; T_AUDIT_CHECKLIST_ANNEXURE; T_AUDIT_CHECKLIST_DETAILS; T_AUDIT_CHECKLIST_SUB; T_AUDIT_CHECKLIST; T_ID; T_AU_OBSERVATIONS_AUDITEE_RESPONSE; T_AU_OBSERVATIONS_AUDITOR_REPLY; T_AU_OBSERVATION_FINAL_RECCOMENDATION; T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_AUDIT_REPORT","Confirmed Active","FAD","GetAuditReportForFadReview","T_AUDIT_REPORTS","","T_CURSOR; T_AUDIT_REPORTS","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_REFERENCE_MASTER_DETAIL","Confirmed Active","FAD","GetReferenceMasterDetail","VW_REFERENCE_MASTER_DETAIL","","","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_MANUAL_MASTER","Confirmed Active","FAD","GetObservationManualMaster","T_MANUAL_MASTER","","T_MANUAL_MASTER","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_MANUAL_SECTIONS","Confirmed Active","FAD","GetObservationManualSections","T_MANUAL_INDEX","","T_MANUAL_INDEX","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_MANUAL_CHAPTERS","Confirmed Active","FAD","GetObservationManualChapters","T_MANUAL_INDEX","","T_MANUAL_INDEX","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_MANUAL_REFERENCE_GRID","Confirmed Active","FAD","GetObservationManualReferenceGrid","VW_REFERENCE_MASTER_DETAIL","","","True","Keep within future-state module design"
"PKG_FAD","PKG_FAD.P_GET_REFERENCE_DETAIL_BY_ID","Confirmed Active","FAD","GetReferenceDetailByRefId","VW_REFERENCE_MASTER_DETAIL","","","True","Keep within future-state module design"
"PKG_FAD_RISK","PKG_FAD_RISK.P_SAVE_KPI_MAIN","Confirmed Active","FAD.Risk","P_SAVE_KPI_MAIN","","T_RISK_FAD_KPI_MAIN","V_ID; T_RISK_FAD_KPI_MAIN","True","Keep within future-state module design"
"PKG_FAD_RISK","PKG_FAD_RISK.P_SAVE_KPI_SUB","Confirmed Active","FAD.Risk","P_SAVE_KPI_SUB","","T_RISK_FAD_KPI_SUB","V_ID; V_NAME_COL; V_ACTIVE_COL; V_SQL; T_RISK_FAD_KPI_SUB","True","Keep within future-state module design"
"PKG_FAD_RISK","PKG_FAD_RISK.P_SAVE_PROCESS","Confirmed Active","FAD.Risk","P_SAVE_PROCESS","","T_RISK_FAD_PROCESS","V_ID; T_RISK_FAD_PROCESS","True","Keep within future-state module design"
"PKG_FAD_RISK","PKG_FAD_RISK.P_SAVE_SUB_PROCESS","Confirmed Active","FAD.Risk","P_SAVE_SUB_PROCESS","","T_RISK_FAD_SUB_PROCESS","V_ID; T_RISK_FAD_SUB_PROCESS","True","Keep within future-state module design"
"PKG_FAD_RISK","PKG_FAD_RISK.P_SAVE_ANNEXURE","Confirmed Active","FAD.Risk","P_SAVE_ANNEXURE","","T_RISK_FAD_ANNEXURE","V_ID; T_RISK_FAD_ANNEXURE","True","Keep within future-state module design"
"PKG_FAD_RISK","PKG_FAD_RISK.P_SAVE_SUBPROC_ANNEX","Confirmed Active","FAD.Risk","P_SAVE_SUBPROC_ANNEX","DUAL","T_RISK_FAD_SUBPROC_ANNEX; SET","T_RISK_FAD_SUBPROC_ANNEX","True","Keep within future-state module design"
"PKG_FAD_RISK","PKG_FAD_RISK.P_GET_KPI_MAIN","Confirmed Active","FAD.Risk","P_GET_KPI_MAIN","T_RISK_FAD_KPI_MAIN","","T_CURSOR; T_RISK_FAD_KPI_MAIN","True","Keep within future-state module design"
"PKG_FAD_RISK","PKG_FAD_RISK.P_GET_KPI_SUB","Confirmed Active","FAD.Risk","P_GET_KPI_SUB","T_RISK_FAD_KPI_SUB","","T_CURSOR; V_NAME_COL; V_ACTIVE_COL; V_SQL; T_RISK_FAD_KPI_SUB","True","Keep within future-state module design"
"PKG_FAD_RISK","PKG_FAD_RISK.P_GET_PROCESS","Confirmed Active","FAD.Risk","P_GET_PROCESS","T_RISK_FAD_PROCESS","","T_CURSOR; T_RISK_FAD_PROCESS","True","Keep within future-state module design"
"PKG_FAD_RISK","PKG_FAD_RISK.P_GET_SUB_PROCESS","Confirmed Active","FAD.Risk","P_GET_SUB_PROCESS","T_RISK_FAD_SUB_PROCESS","","T_CURSOR; T_RISK_FAD_SUB_PROCESS","True","Keep within future-state module design"
"PKG_FAD_RISK","PKG_FAD_RISK.P_GET_ANNEXURE","Low-Confidence / Needs Verification","FAD.Risk","P_GET_ANNEXURE","T_RISK_FAD_ANNEXURE","","T_CURSOR; T_RISK_FAD_ANNEXURE","True","Investigate before exclusion; package source not fully mapped"
"PKG_FAD_RISK","PKG_FAD_RISK.P_GET_SUBPROC_ANNEX","Confirmed Active","FAD.Risk","P_GET_SUBPROC_ANNEX","T_RISK_FAD_SUBPROC_ANNEX","","T_CURSOR; T_RISK_FAD_SUBPROC_ANNEX","True","Keep within future-state module design"
"PKG_FAD_RISK","PKG_FAD_RISK.P_GET_GRAVITY","Confirmed Active","FAD.Risk","P_GET_GRAVITY","T_RISK_FAD_GRAVITY","","T_CURSOR; V_ACTIVE_COL; V_SQL; T_RISK_FAD_GRAVITY","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_REPORT_ENTITY","Confirmed Active","FRPT","GetReportEntities","T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AUDITEE_ENT_TYPES","","T_CURSOR; T_AU_PLAN_ENG; T_AUDITEE_ENTITIES; T_AUDITEE_ENT_TYPES","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_IS_REPORT_FINAL","Confirmed Active","FRPT","IsFieldAuditReportFinal","","","","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_REPORT_OVERVIEW","Confirmed Active","FRPT","GetFieldAuditReportOverview","MAPPING; PERIOD; PLAN; T_AU_TEAM_MEMBERS; T_AU_AUDIT_TEAM_TASKLIST; T_AU_PLAN_ENG; T_FRPT_REPORT_META; T_AU_PERIOD; T_AUDITEE_ENTITIES_MAPING; DUAL","","T_CURSOR; V_ENTITY_ID; T_AU_TEAM_MEMBERS; T_ID; T_AU_AUDIT_TEAM_TASKLIST; T_AU_PLAN_ENG; T_FRPT_REPORT_META; T_AU_PERIOD; T_AUDITEE_ENTITIES_MAPING; T_FRPT_SECTION_MASTER; T_FRPT_TEXT_BLOCKS","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_NARRATIVE_SECTIONS","Confirmed Active","FRPT","GetFieldAuditNarrativeSections","T_FRPT_SECTION_MASTER; T_FRPT_TEXT_BLOCKS","","T_CURSOR; T_FRPT_SECTION_MASTER; T_FRPT_TEXT_BLOCKS","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_OBSERVATION_COUNT","Confirmed Active","FRPT","GetFieldAuditObservationCount","T_AU_OBSERVATION","","T_CURSOR; T_AU_OBSERVATION","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_OBSERVATION_DETAILS","Confirmed Active","FRPT","GetFieldAuditObservationDetails","T_AU_OBSERVATION; T_AU_OBSERVATION_TEXT; T_AUDIT_CHECKLIST_ANNEXURE; T_RISK; T_AU_OBSERVATION_FINAL_RECCOMENDATION; T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION; T_AU_OBSERVATIONS_AUDITEE_RESPONSE; T_AU_OBSERVATIONS_AUDITOR_REPLY; T_FRPT_PARA_NARRATIVE","","T_CURSOR; T_AU_OBSERVATION; T_AU_OBSERVATION_TEXT; T_AUDIT_CHECKLIST_ANNEXURE; T_RISK; T_AU_OBSERVATION_FINAL_RECCOMENDATION; T_AU_OBSERVATIONS_AUDITOR_RECOMMENDATION; T_AU_OBSERVATIONS_AUDITEE_RESPONSE; T_AU_OBSERVATIONS_AUDITOR_REPLY; T_FRPT_PARA_NARRATIVE","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_SAVE_PARA_NARRATIVE","Low-Confidence / Needs Verification","FRPT","public","T_AU_OBSERVATION; DUAL; T_FRPT_PARA_NARRATIVE","T_FRPT_PARA_NARRATIVE; REQUIRED","V_EXISTS; V_FINALIZED; V_UPD_REQ; V_ACTION; T_AU_OBSERVATION; T_FRPT_PARA_NARRATIVE","True","Investigate before exclusion; package source not fully mapped"
"PKG_FRPT","PKG_FRPT.P_SAVE_TEXT_BLOCK","Confirmed Active","FRPT; MANRPT","SaveFieldAuditTextBlock; SaveManReportTextBlock","T_FRPT_TEXT_BLOCKS","ONE; T_FRPT_TEXT_BLOCKS","V_ID; T_FRPT_TEXT_BLOCKS; T_FRPT_KPI_SNAPSHOT","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_STAFF_DESIGNATIONS","Confirmed Active","FRPT","GetStaffDesignationOptions","V_FRPT_STAFF_DESIGNATIONS","","V_FRPT_STAFF_DESIGNATIONS","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_KPI_OPTIONS","Confirmed Active","FRPT","GetKpiOptions","V_FRPT_KPI_OPTIONS","","V_FRPT_KPI_OPTIONS","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_NPL_CATEGORIES","Confirmed Active","FRPT","GetNplCategoryOptions","V_FRPT_NPL_CATEGORIES","","V_FRPT_NPL_CATEGORIES","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_KPI_SNAPSHOT","Confirmed Active","FRPT","GetFieldAuditKpiSnapshots","T_FRPT_KPI_SNAPSHOT","","T_CURSOR; T_FRPT_KPI_SNAPSHOT","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_SAVE_KPI_SNAPSHOT","Confirmed Active","FRPT","SaveFieldAuditKpiSnapshot","T_FRPT_KPI_SNAPSHOT","T_FRPT_KPI_SNAPSHOT","V_EXIST_ID; T_FRPT_KPI_SNAPSHOT; T_FRPT_PDF_STATISTICS","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_PDF_STATISTICS","Confirmed Active","FRPT; FRPT.Pdf","GetFieldAuditPdfStatistics; GetFieldAuditStatistics; GetPdfStatistics","T_AU_OBSERVATION; T_RISK","","V_VER; T_AU_OBSERVATION; T_RISK","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_SAVE_PDF_STATISTICS","Confirmed Active","FRPT","SavePdfStatistics","T_AU_PLAN_ENG; T_FRPT_PDF_STATISTICS; JSON_TABLE","T_FRPT_PDF_STATISTICS","V_VER; V_ENTITYID; V_USER_NO; T_AU_PLAN_ENG; T_FRPT_PDF_STATISTICS","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_INCOME_LEAKAGE","Confirmed Active","FRPT","GetIncomeLeakage","","","","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_SAVE_INCOME_LEAKAGE","Confirmed Active","FRPT","SaveIncomeLeakage","T_AU_PLAN_ENG; T_FRPT_INCOME_LEAKAGE; JSON_TABLE","T_FRPT_INCOME_LEAKAGE","V_VER; V_ENTITYID; V_USER_NO; T_AU_PLAN_ENG; T_FRPT_INCOME_LEAKAGE","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_OVERALL_CONCLUSION","Confirmed Active","FRPT","GetOverallConclusion","T_FRPT_OVERALL_CONCLUSION","","V_VER; T_FRPT_OVERALL_CONCLUSION","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_SAVE_OVERALL_CONCLUSION","Confirmed Active","FRPT","SaveOverallConclusion","T_AU_PLAN_ENG; DUAL","T_FRPT_OVERALL_CONCLUSION; SET","V_VER; V_ENTITYID; V_USER_NO; T_AU_PLAN_ENG; T_FRPT_OVERALL_CONCLUSION","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_NPL_SNAPSHOT","Confirmed Active","FRPT","GetFieldAuditNplSnapshots","T_FRPT_NPL_SNAPSHOT","","T_CURSOR; T_FRPT_NPL_SNAPSHOT","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_SAVE_NPL_SNAPSHOT","Confirmed Active","FRPT","SaveFieldAuditNplSnapshot","T_FRPT_NPL_SNAPSHOT","T_FRPT_NPL_SNAPSHOT","V_ENTITY_ID; V_EXIST_ID; T_FRPT_NPL_SNAPSHOT","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_STAFF_SNAPSHOT","Confirmed Active","FRPT","GetFieldAuditStaffSnapshots","T_FRPT_STAFF_SNAPSHOT","","T_FRPT_STAFF_SNAPSHOT","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_SAVE_STAFF_SNAPSHOT","Confirmed Active","FRPT","SaveFieldAuditStaffSnapshot","T_FRPT_STAFF_SNAPSHOT","T_FRPT_STAFF_SNAPSHOT","V_ENTITY_ID; V_EXIST_ID; V_PP_NO; T_FRPT_STAFF_SNAPSHOT; T_FRPT_REPORT_META","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_FINALIZE_REPORT","Confirmed Active","FRPT","FinalizeFieldAuditReport","T_FRPT_KPI_SNAPSHOT; T_FRPT_NPL_SNAPSHOT; T_FRPT_STAFF_SNAPSHOT; DUAL; T_FRPT_REPORT_META","T_FRPT_REPORT_META","T_CURSOR; V_ENTITY_ID; V_EXIST_ID; V_ENTITY_TYPE; V_KIP_EXIST; T_FRPT_KPI_SNAPSHOT; T_FRPT_NPL_SNAPSHOT; T_FRPT_STAFF_SNAPSHOT; T_FRPT_REPORT_META","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_ALLOWED_PDF_ENGS","Confirmed Active","FRPT.Pdf","IsEngagementAllowedForPdf","T_FRPT_REPORT_META; T_AU_PLAN_ENG; DUAL","","V_USER_ID; T_FRPT_REPORT_META; T_AU_PLAN_ENG","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_ALLOWED_PDF_ENG_DETAILS","Confirmed Active","FRPT.Pdf","GetAllowedPdfEngagementDetails","T_AU_PLAN_ENG; T_AUDITEE_ENTITIES_MAPING; T_FRPT_REPORT_META","","T_AU_PLAN_ENG; T_AUDITEE_ENTITIES_MAPING; T_FRPT_REPORT_META","True","Keep within future-state module design"
"PKG_FRPT","PKG_FRPT.P_GET_PDF_HEADER","Likely Active","FRPT.Pdf","GetFieldAuditPdfHeader","T_FRPT_REPORT_META; T_AU_PLAN_ENG; T_AU_PERIOD; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING","","V_VER; T_FRPT_REPORT_META; T_AU_PLAN_ENG; T_AU_PERIOD; T_AUDITEE_ENTITIES; T_AUDITEE_ENTITIES_MAPING","True","Validate before DDL freeze"
"PKG_FRPT","PKG_FRPT.P_GET_PDF_REPORT_META","Likely Active","FRPT.Pdf","GetFieldAuditPdfReportMeta","T_FRPT_REPORT_META; T_AU_PLAN_ENG; T_AU_PERIOD; T_AUDITEE_ENTITIES","","V_VER; T_FRPT_REPORT_META; T_AU_PLAN_ENG; T_AU_PERIOD; T_AUDITEE_ENTITIES","True","Validate before DDL freeze"
"PKG_FRPT","PKG_FRPT.P_GET_PDF_SECTIONS","Likely Active","FRPT.Pdf","GetFieldAuditPdfSections","T_FRPT_SECTION_MASTER; T_FRPT_TEXT_BLOCKS","","V_VER; T_FRPT_SECTION_MASTER; T_FRPT_TEXT_BLOCKS","True","Validate before DDL freeze"
"PKG_FRPT","PKG_FRPT.P_GET_PDF_KPI","Likely Active","FRPT.Pdf","GetFieldAuditPdfKpiSnapshot","T_FRPT_KPI_SNAPSHOT","","V_VER; T_FRPT_KPI_SNAPSHOT","True","Validate before DDL freeze"
"PKG_FRPT","PKG_FRPT.P_GET_PDF_NPL","Likely Active","FRPT.Pdf","GetFieldAuditPdfNplSnapshot","T_FRPT_NPL_SNAPSHOT","","V_VER; T_FRPT_NPL_SNAPSHOT","True","Validate before DDL freeze"
"PKG_FRPT","PKG_FRPT.P_GET_PDF_STAFF","Likely Active","FRPT.Pdf","GetFieldAuditPdfStaffSnapshot","T_FRPT_STAFF_SNAPSHOT","","V_VER; T_FRPT_STAFF_SNAPSHOT","True","Validate before DDL freeze"
